media_key,media_type,alt_text,duration_ms
16_1514317793705054212,animated_gif,,
3_1514317799983915013,photo,,
3_1514317773136175126,photo,,
3_1514317657033814016,photo,,
3_1514317661282648064,photo,,
3_1514317515354263562,photo,,
3_1514317191243603968,photo,,
3_1514317275935002632,photo,,
3_1514317473075630091,photo,,
3_1514124002314366981,photo,,
3_1513411570725961733,photo,,
3_1511439021490245648,photo,,
3_1514317427412242432,photo,,
3_1514317431031930881,photo,,
3_1514317434248994820,photo,,
3_1514317376866693129,photo,,
3_1514317229847949326,photo,,
16_1514317182225817609,animated_gif,,
3_1514317167960932369,photo,,
3_1514316660240314369,photo,,
3_1514316345386553344,photo,,
3_1514316575536345091,photo,,
3_1514316664170450944,photo,,
3_1514316155854352386,photo,,
