media_key,media_type,alt_text,duration_ms
3_1533144132251553792,photo,,
3_1533144115373817859,photo,,
3_1533144102036025344,photo,,
3_1533142800501555201,photo,,
3_1533143966085955585,photo,,
3_1533143969932140544,photo,,
3_1533143878412673024,photo,,
3_1533143881671675904,photo,,
3_1533142798752370693,photo,,
3_1533142822567653377,photo,,
3_1533142822856994816,photo,,
3_1533142823062544386,photo,,
3_1533141836700782592,photo,,
3_1533143336026005507,photo,,
3_1533143084959252484,photo,,
3_1533142848383684615,photo,,
3_1533142814829297664,photo,,
3_1533142834152411136,photo,,
3_1533142862115790849,photo,,
3_1533142917350670339,photo,,
3_1533142496967942145,photo,,
3_1533142601057959936,photo,,
3_1533142776069492736,photo,,
3_1533142762157006848,photo,,
3_1533142705781473281,photo,,
3_1533142683677609985,photo,,
3_1533142438109401088,photo,,
3_1533142496263475201,photo,,
3_1533142349211115522,photo,,
3_1533142483634364422,photo,,
3_1533142424498864134,photo,,
3_1533142168143011843,photo,,
3_1533142269263593472,photo,,
3_1533142317850570752,photo,,
7_1533140487674155008,video,,29098.0
3_1533141806417948673,photo,,
3_1533141825514504192,photo,,
3_1533141940253900800,photo,,
3_1533142137805623296,photo,,
3_1533142027612872706,photo,,
