media_key,media_type,alt_text,duration_ms
3_1514662346660229120,photo,,
3_1514662167286587393,photo,,
3_1514255945890922498,photo,,
3_1514662270705537032,photo,,
3_1514662093961801733,photo,,
3_1514662066862407682,photo,,
3_1513862251605856265,photo,,
3_1513862308665114626,photo,,
3_1514661986822332453,photo,,
3_1514661899975245834,photo,,
3_1514660649682485250,photo,,
3_1514661539072065539,photo,,
3_1514661623465709579,photo,,
3_1514661624526815233,photo,,
3_1514661622983372810,photo,,
3_1514661350269759501,photo,,
7_1514661368439484424,video,,55544.0
3_1514661194006601734,photo,,
3_1514661343114240001,photo,,
7_1514656778746667036,video,,50545.0
3_1514661257046990850,photo,,
3_1514647647692333074,photo,,
3_1514647935824240659,photo,,
3_1514647969202511880,photo,,
7_1514660621811261475,video,,28500.0
