media_key,media_type,alt_text,duration_ms
3_1529992450349191174,photo,,
7_1529992726506139649,video,,13700.0
3_1529992460969168900,photo,,
3_1529992460973363222,photo,,
3_1529992593810989056,photo,,
3_1529992529290186779,photo,,
3_1529992346620010496,photo,,
3_1529992378391855104,photo,,
3_1529992422742282248,photo,,
3_1529992296208670721,photo,,
3_1529991958353293312,photo,,
3_1529991985406554112,photo,,
3_1529992103862083585,photo,,
3_1529992136523153409,photo,,
3_1529992181905346580,photo,,
3_1529992120446210055,photo,,
7_1529992091912359954,video,,28885.0
3_1529991882574647318,photo,,
7_1529991846306320385,video,,4672.0
3_1529991680132370437,photo,,
3_1529991824298741760,photo,,
3_1529991773539315713,photo,,
3_1529991786721992705,photo,,
3_1529991789922250752,photo,,
3_1529991683953381381,photo,,
3_1529991683961675776,photo,,
3_1529991430420287511,photo,,
3_1529990690062487552,photo,,
3_1529990962847666185,photo,,
3_1529990928089456640,photo,,
3_1529990419823710219,photo,,
7_1529990453080346643,video,,13973.0
3_1529990406221406209,photo,,
3_1529989119832559617,photo,,
7_1529990240248778759,video,,21909.0
7_1529990171281674240,video,,22799.0
3_1529990020966371333,photo,,
