media_key,media_type,alt_text,duration_ms
3_1531808825413537792,photo,,
3_1531808714428129282,photo,,
7_1531808689564286976,video,,36085.0
7_1531808155054784512,video,,43966.0
7_1531808652704612352,video,,1066.0
3_1531808586762166272,photo,,
3_1531808470940299264,photo,,
3_1531807865408786432,photo,,
3_1531808318280327168,photo,,
3_1531808142551838720,photo,,
3_1531808095864758275,photo,,
7_1531807857045344259,video,,30080.0
7_1531807833032990721,video,,7933.0
3_1531807809813225473,photo,,
3_1531807044726038531,photo,,
3_1531807652015054848,photo,,
3_1531806118132998144,photo,,
3_1531807408078606338,photo,,
3_1531807317423005696,photo,,
3_1531807193397329921,photo,,
