tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1515454712652480520,901947206437150721,"¡Ya esta disponible Sonic Speed Simulator en #Roblox de forma gratuita para todo el publico! ¿Qué dicen? ¿Un Directo para explorarlo?

➤https://t.co/DNL6RFDs2h

Hacemos un gameplay improvisado viendo lo que tiene para ofrecernos este proyecto. ¡Arrancamos a las 22hs (Arg)! https://t.co/RqnyE3YGQh",2022-04-16 22:18:53+00:00,,5,1,24,1,es,1515454712652480520,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '993952643209773057', 'name': 'Sonic the Hedgehog', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t\n\nNOTE: Stopped annotating in the Video Game domain (71) on 11/15/19. Moving forward, this entity will annotate to Multimedia Franchise domain (130) only.'}}]","{'hashtags': [{'start': 45, 'end': 52, 'tag': 'Roblox'}], 'annotations': [{'start': 20, 'end': 40, 'probability': 0.6362, 'type': 'Product', 'normalized_text': 'Sonic Speed Simulator'}, {'start': 268, 'end': 270, 'probability': 0.4565, 'type': 'Place', 'normalized_text': 'Arg'}], 'urls': [{'start': 136, 'end': 159, 'url': 'https://t.co/DNL6RFDs2h', 'expanded_url': 'https://youtu.be/F1NzC37yqrE', 'display_url': 'youtu.be/F1NzC37yqrE', 'images': [{'url': 'https://pbs.twimg.com/news_img/1515454756378001411/dN_OTZoG?format=jpg&name=orig', 'width': 1280, 'height': 720}, {'url': 'https://pbs.twimg.com/news_img/1515454756378001411/dN_OTZoG?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Directo | Roblox: Sonic Speed Simulator', 'description': 'Ya se ha lanzado oficialmente de forma oficial Sonic Speed Simulator para Roblox, desarrollado por Gamefam con la licencia por parte de Sega of America.Estar...', 'unwound_url': 'https://www.youtube.com/watch?v=F1NzC37yqrE&feature=youtu.be'}, {'start': 274, 'end': 297, 'url': 'https://t.co/RqnyE3YGQh', 'expanded_url': 'https://twitter.com/SonicTeamArg/status/1515454712652480520/photo/1', 'display_url': 'pic.twitter.com/RqnyE3YGQh', 'media_key': '3_1515454244257677316'}]}",{'media_keys': ['3_1515454244257677316']},False,,everyone,Twitter Web App
1515115979390472192,1056053249470541824,"🌎The @DoloTonight concert PREMIERED and was a show that was OUT OF THIS WORLD!

It premiered at 7 pm EST. There is also merch for Dolo on the avatar shop! Dolo Tonight's concert was a mocap concert that featured his new EP, Back To Earth. https://t.co/3ogQIRsj8I",2022-04-15 23:52:53+00:00,,35,59,430,3,en,1515115979390472192,[],"{'mentions': [{'start': 5, 'end': 17, 'username': 'DoloTonight', 'id': '1154619146015035394'}], 'annotations': [{'start': 225, 'end': 237, 'probability': 0.8855, 'type': 'Other', 'normalized_text': 'Back To Earth'}], 'urls': [{'start': 239, 'end': 262, 'url': 'https://t.co/3ogQIRsj8I', 'expanded_url': 'https://twitter.com/Roblox_RTC/status/1515115979390472192/video/1', 'display_url': 'pic.twitter.com/3ogQIRsj8I', 'media_key': '7_1515115791225659397'}]}",{'media_keys': ['7_1515115791225659397']},False,,everyone,Twitter Web App
1515461572084252675,1459672158788108297,Tell me about your day !! I’d love to hear :) /gen,2022-04-16 22:46:09+00:00,,0,5,3,0,en,1515461572084252675,[],,,False,,everyone,Twitter for iPhone
1515174376014024709,4056640941,@barstoolsports @ChicksInTheOff So where was this supposed game on Roblox that had never been talked about by any person ever until this came out? They literally made a game themselves and uploaded and told their child to look at it just for content on their show,2022-04-16 03:44:56+00:00,,0,3,29,0,en,1515139679196229632,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596157181956', 'name': 'Online Site'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1107660329767440384', 'name': 'Barstool Sports'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 15, 'username': 'barstoolsports', 'id': '22637974'}, {'start': 16, 'end': 31, 'username': 'ChicksInTheOff', 'id': '897497851994963969'}], 'annotations': [{'start': 67, 'end': 72, 'probability': 0.4732, 'type': 'Product', 'normalized_text': 'Roblox'}]}",,False,,everyone,Twitter for iPhone
1515459706583719945,1468775440206774274,No roblox egg hunt this year https://t.co/cyKyeiIKos,2022-04-16 22:38:44+00:00,,0,5,14,0,en,1515459706583719945,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 29, 'end': 52, 'url': 'https://t.co/cyKyeiIKos', 'expanded_url': 'https://twitter.com/lSlS_MEMBER/status/1515459706583719945/photo/1', 'display_url': 'pic.twitter.com/cyKyeiIKos', 'media_key': '16_1515459700199993357'}]}",{'media_keys': ['16_1515459700199993357']},False,,everyone,Twitter for iPhone
1515460459494707202,862198357,😏 https://t.co/Cw2H6cdvTF,2022-04-16 22:41:44+00:00,,0,1,0,0,und,1515460459494707202,[],"{'urls': [{'start': 2, 'end': 25, 'url': 'https://t.co/Cw2H6cdvTF', 'expanded_url': 'https://twitter.com/brecilianforest/status/1515460459494707202/photo/1', 'display_url': 'pic.twitter.com/Cw2H6cdvTF', 'media_key': '3_1515460455170404353'}, {'start': 2, 'end': 25, 'url': 'https://t.co/Cw2H6cdvTF', 'expanded_url': 'https://twitter.com/brecilianforest/status/1515460459494707202/photo/1', 'display_url': 'pic.twitter.com/Cw2H6cdvTF', 'media_key': '3_1515460455170408450'}]}","{'media_keys': ['3_1515460455170404353', '3_1515460455170408450']}",False,,everyone,Twitter for iPhone
1510285892165976071,1183195642673319936,describe roblox in one word,2022-04-02 15:59:51+00:00,,69,3022,3215,47,en,1510285892165976071,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter for iPhone
1515327538372956161,1442150956016173075,@SantosPlayGames @LeaksEvents @Roblox @sonic_hedgehog tem chance de pelo alguns desse ser grátis,2022-04-16 13:53:33+00:00,,0,1,0,0,pt,1515026236241850380,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '993952643209773057', 'name': 'Sonic the Hedgehog', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t\n\nNOTE: Stopped annotating in the Video Game domain (71) on 11/15/19. Moving forward, this entity will annotate to Multimedia Franchise domain (130) only.'}}]","{'mentions': [{'start': 0, 'end': 16, 'username': 'SantosPlayGames', 'id': '1220718669283713024'}, {'start': 17, 'end': 29, 'username': 'LeaksEvents', 'id': '1422163374339727363'}, {'start': 30, 'end': 37, 'username': 'Roblox', 'id': '16745055'}, {'start': 38, 'end': 53, 'username': 'sonic_hedgehog', 'id': '19609162'}]}",,False,,everyone,Twitter Web App
1514849597214101504,1377670267917438978,she might be the only 40 year old person to ever cry while saying the word ‘roblox’ https://t.co/R0PuMNBPaM,2022-04-15 06:14:23+00:00,,14740,501,214412,421,en,1514849597214101504,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806561823407239169', 'name': 'Kanye West', 'description': 'Kanye West'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806570121959383040', 'name': 'Kim Kardashian', 'description': 'Kim Kardashian'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '806561823407239169', 'name': 'Kanye West', 'description': 'Kanye West'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '810937888334487552', 'name': 'Rap', 'description': 'Hip-Hop/Rap'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '806570121959383040', 'name': 'Kim Kardashian', 'description': 'Kim Kardashian'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/R0PuMNBPaM', 'expanded_url': 'https://twitter.com/ayedocc/status/1514838191991361544', 'display_url': 'twitter.com/ayedocc/status…'}]}",,False,,everyone,Twitter for iPhone
1514753823352496138,1415351084026146820,"🧪 POTION GIVEAWAY 🧪
• Sponsored •

🥇: Fly potion
🥈: Ride potion

Rules-
• Follow @demimikaelson and @erosmeows 
• Like and retweet 
• Comment which potion u would like to add to ur inventory.

Extra-
• Quote Retweet with #Adoptme tags

GOODLUCK ALL! https://t.co/DrlUo3dBoG",2022-04-14 23:53:48+00:00,,130,131,136,76,en,1514753823352496138,[],"{'hashtags': [{'start': 221, 'end': 229, 'tag': 'Adoptme'}], 'mentions': [{'start': 81, 'end': 95, 'username': 'demimikaelson', 'id': '1415351084026146820'}, {'start': 100, 'end': 110, 'username': 'erosmeows', 'id': '1363291078649122819'}], 'urls': [{'start': 250, 'end': 273, 'url': 'https://t.co/DrlUo3dBoG', 'expanded_url': 'https://twitter.com/demimikaelson/status/1514753823352496138/photo/1', 'display_url': 'pic.twitter.com/DrlUo3dBoG', 'media_key': '3_1514753818549964803'}]}",{'media_keys': ['3_1514753818549964803']},False,,mentionedUsers,Twitter for iPhone
