media_key,media_type,alt_text,duration_ms
3_1529246394795626501,photo,,
3_1529246398746464257,photo,,
16_1529246297601069057,animated_gif,,
3_1529246030939598849,photo,,
3_1529246072249278466,photo,,
3_1529246072249339904,photo,,
3_1529246062002569216,photo,,
7_1529245244746702848,video,,118946.0
7_1529243128955392000,video,,126124.0
3_1529245746180288513,photo,,
3_1529245370382835712,photo,,
3_1529244483245592576,photo,,
3_1529244512937070592,photo,,
3_1529245194280837120,photo,,
3_1529245223649300480,photo,,
16_1529245578537967616,animated_gif,,
3_1529245154783072257,photo,,
7_1529244840176676864,video,,8038.0
3_1529244794324717568,photo,,
3_1529244730734821382,photo,,
3_1529243780376842240,photo,,
3_1529244428178796545,photo,,
3_1529244177698959361,photo,,
3_1529243886677176326,photo,,
3_1529243899260043265,photo,,
3_1529243922236469248,photo,,
3_1529244318514307072,photo,,
3_1529244415583260673,photo,,
