media_key,media_type,alt_text,duration_ms
3_1536801943544377344,photo,,
3_1536801948841680896,photo,,
3_1536801951412805632,photo,,
3_1536801826284220416,photo,,
3_1536801629323788290,photo,,
3_1535669136486973441,photo,,
3_1536801385727008769,photo,,
3_1536801447794335745,photo,,
3_1536801424419565573,photo,,
3_1536801313111130113,photo,,
3_1536801015927914496,photo,,
3_1536801022466727936,photo,,
3_1536800873506127874,photo,,
3_1536800869886353409,photo,,
3_1536800869768904704,photo,,
3_1536800838991200258,photo,,
3_1536800842522710016,photo,,
3_1536800701837455361,photo,,
3_1536799443424509959,photo,,
3_1536800019315138562,photo,,
3_1536800265944420354,photo,,
3_1536800375243739145,photo,,
3_1536800313885220865,photo,,
3_1536800330876391425,photo,,
3_1536800351361318912,photo,,
3_1536800367614349314,photo,,
3_1536498104974749697,photo,,
3_1536498104974774272,photo,,
3_1536498105499021315,photo,,
3_1536498105897525248,photo,,
3_1536800292032761856,photo,,
3_1536800292041199617,photo,,
3_1536800292037009408,photo,,
3_1536800292053733377,photo,,
3_1536799918672723968,photo,,
3_1536800161644658688,photo,,
