media_key,media_type,alt_text,duration_ms
16_1516840317005225984,animated_gif,,
3_1516839478358331394,photo,,
3_1516839971688230913,photo,,
3_1516839799415484416,photo,,
3_1516839799381889027,photo,,
3_1516839799415402497,photo,,
3_1516839683963211776,photo,,
3_1516839561288388610,photo,,
3_1516839529570873344,photo,,
3_1516839535698759681,photo,,
7_1516839248980291590,video,,30742.0
3_1516839266520903689,photo,,
3_1516839104377278469,photo,,
3_1516839104654102529,photo,,
3_1516839104817754115,photo,,
7_1516838924836089857,video,,20016.0
3_1516838934508093448,photo,,
3_1516838639774404611,photo,,
3_1516838258055036942,photo,,
3_1516838290883764225,photo,,
3_1516838633302806534,photo,,
3_1516838676567068677,photo,,
7_1516838545222209540,video,,43848.0
3_1516838466079842317,photo,,
3_1516838544421138434,photo,,
3_1516838547533275138,photo,,
3_1516838526465511426,photo,,
