media_key,media_type,alt_text,duration_ms
7_1525659833898352640,video,,27570.0
3_1525659837584945154,photo,,
3_1525659813241585664,photo,,
3_1525659678390222849,photo,,
3_1525659704386633728,photo,,
3_1525659441055821824,photo,,
3_1525659645171404803,photo,,
7_1501768855726825478,video,,93766.0
3_1525659471821029376,photo,,
3_1525659475658817536,photo,,
7_1525659388178010112,video,,27947.0
3_1525659368531927045,photo,,
3_1525659116072587264,photo,,
3_1525659080840314881,photo,,
3_1525659037949472768,photo,,
3_1525658564655579136,photo,,
7_1525658311181357057,video,,33120.0
3_1525656882731487233,photo,,
3_1525658298304942083,photo,,
3_1525658351409176576,photo,,
3_1525658168130420736,photo,,
3_1525658108487270400,photo,,
3_1525657971644317696,photo,,
3_1525657983857795072,photo,,
3_1525658003097067523,photo,,
3_1525658032561999873,photo,,
3_1525657799048437762,photo,,
16_1525657771995185152,animated_gif,,
3_1525657649555025920,photo,,
3_1525657497071194113,photo,,
3_1525657157173010433,photo,,
