media_key,media_type,alt_text,duration_ms
3_1517206310500057089,photo,,
3_1517206146817290240,photo,,
3_1517206106594222081,photo,,
7_1517205905531715584,video,,9218.0
3_1517205877715087362,photo,,
3_1517205825089163264,photo,,
3_1517205289539411975,photo,,
3_1517205276507660290,photo,,
3_1517205005144580097,photo,,
3_1517204838253170689,photo,,
3_1517204746385432576,photo,,
3_1517204752131579905,photo,,
3_1517204638382047232,photo,,
7_1517204138567905282,video,,26623.0
