media_key,media_type,alt_text,duration_ms
3_1534392193120608256,photo,,
16_1534391708091305986,animated_gif,,
3_1534391214572806147,photo,,
3_1534391246931668992,photo,,
7_1534390883059113985,video,,7186.0
3_1534390937413160960,photo,,
3_1534391016589074434,photo,,
3_1534391073342205957,photo,,
3_1534391099468484609,photo,,
3_1534390430611439616,photo,,
3_1534390434331766785,photo,,
3_1534390437964021761,photo,,
7_1534390087789715457,video,,9386.0
