media_key,media_type,alt_text,duration_ms
3_1520236411814821888,photo,,
3_1520235662330454016,photo,,
3_1520235683591426048,photo,,
3_1520235708543287296,photo,,
3_1520235992988504064,photo,,
3_1520235876575584258,photo,,
3_1520235691728384001,photo,,
3_1520235612925841408,photo,,
7_1520235162646331394,video,,17668.0
3_1520235301473509376,photo,,
3_1520235174864338946,photo,,
16_1520235111077269505,animated_gif,,
3_1520235069906071553,photo,,
3_1520234595148795904,photo,,
3_1520234801877377024,photo,,
3_1520234848421818368,photo,,
3_1520233751409614848,photo,,
3_1520234541717536768,photo,,
3_1520234477523451904,photo,,
