media_key,media_type,alt_text,duration_ms
3_1531754215282024449,photo,,
3_1531754076416921602,photo,,
3_1531754094280458246,photo,,
3_1531754110818652161,photo,,
3_1531753902546333696,photo,,
3_1531754041461571587,photo,,
3_1531753925833117697,photo,,
3_1531753465415876608,photo,,
3_1531753488623013888,photo,,
3_1531753517869850625,photo,,
3_1531753542100434950,photo,,
3_1531753382863589377,photo,,
3_1531753473691291650,photo,,
3_1531753433631535106,photo,,
3_1531753398634262528,photo,,
3_1531752916687650816,photo,,
3_1531753200184958983,photo,,
3_1531753231076007936,photo,,
3_1531753231071825920,photo,,
3_1531753231076012035,photo,,
3_1531753231063326722,photo,,
3_1531753134640463873,photo,,
3_1531753061089157122,photo,,
3_1531752860974649346,photo,,
3_1531752687208914945,photo,,
3_1531752691348676615,photo,,
3_1531752273386295296,photo,,
3_1531752261340352519,photo,,
3_1531752213323862023,photo,,
3_1531752193627414529,photo,,
3_1531752095740731394,photo,,
3_1531752083681996802,photo,,
3_1531752037905485829,photo,,
3_1531752011560955906,photo,,
3_1531752020918403072,photo,,
7_1531751931038863361,video,,2970.0
3_1531751597553901569,photo,,
3_1531724145444143105,photo,,
3_1531743142545858566,photo,,
3_1531751431744765956,photo,,
3_1531751125535363073,photo,,
3_1531751195550916608,photo,,
3_1531751195672453120,photo,,
