media_key,media_type,alt_text,duration_ms
3_1538418952644087808,photo,,
3_1538419650458857472,photo,,
3_1538420322021658625,photo,,
3_1538420045893738497,photo,,
16_1538419848031649793,animated_gif,,
3_1538418700415447041,photo,,
3_1538419606519422977,photo,,
16_1538419157083226112,animated_gif,,
3_1538419266931802113,photo,,
3_1538419111138512897,photo,,
3_1538419111142641664,photo,,
3_1538418941147480065,photo,,
3_1538419062891499520,photo,,
3_1538418827121377282,photo,,
3_1538418829579141122,photo,,
7_1538418672083009536,video,,27313.0
3_1538418380537053189,photo,,
3_1538418298601107457,photo,,
3_1538417965204664321,photo,,
7_1538410787944820736,video,,21900.0
3_1538417620646563840,photo,,
3_1538417547816898565,photo,,
3_1538417566888374272,photo,,
16_1538417421316415488,animated_gif,,
