media_key,media_type,alt_text,duration_ms
3_1521868898194264065,photo,,
3_1521868905656074243,photo,,
3_1521868866825371649,photo,,
3_1521868843760558080,photo,,
3_1521868648847085568,photo,,
3_1521868591871987713,photo,,
3_1521868529565577216,photo,,
3_1521868246517190657,photo,,
3_1521868214959022081,photo,,
3_1521867974793216000,photo,,
3_1521868024529457157,photo,,
3_1521868014769123328,photo,,
3_1521867957495762950,photo,,
3_1521867957445398528,photo,,
