media_key,media_type,alt_text,duration_ms
3_1531334033958916097,photo,,
7_1531333035076907009,video,,42300.0
3_1531333412774109184,photo,,
3_1531333640789147651,photo,,
7_1531333485801402369,video,,60768.0
3_1531333374874247168,photo,,
3_1531333523918815233,photo,,
3_1531333345279414273,photo,,
3_1531333497960415232,photo,,
3_1531327978701049857,photo,,
3_1531332884405145602,photo,,
3_1531333344541167616,photo,,
3_1531333207538507777,photo,,
3_1531333022875734017,photo,,
3_1531332837332422657,photo,,
3_1531332773021028352,photo,,
3_1531332773117456385,photo,,
3_1531332772857405440,photo,,
3_1531332715311661066,photo,,
