media_key,media_type,alt_text,duration_ms
3_1538275934150832131,photo,,
7_1538275737102430215,video,,5935.0
3_1538275375901548548,photo,,
3_1538274633010520064,photo,,
3_1538274660198060033,photo,,
3_1538275009818411009,photo,,
3_1538274904658747392,photo,,
3_1538274720126099457,photo,,
3_1538274597145137155,photo,,
3_1538274389875216384,photo,,
3_1538274321164034048,photo,,
3_1538274304487563264,photo,,
7_1538273990808158208,video,,2592.0
