media_key,media_type,alt_text,duration_ms
3_1519384431621980161,photo,,
16_1519384912914231300,animated_gif,,
3_1519384883919044609,photo,,
3_1519384602137223170,photo,,
3_1519384397119733764,photo,,
3_1519218269693124610,photo,,
3_1519384369579773952,photo,,
3_1519384298368819203,photo,,
3_1519383358794395648,photo,,
3_1519383424875655174,photo,,
3_1519383622762975233,photo,,
3_1519383969535463425,photo,,
3_1519384102851555328,photo,,
7_1519383232076300291,video,,4000.0
7_1519383403661045763,video,,14485.0
3_1519383281166426113,photo,,
7_1519382762289045505,video,,7157.0
3_1519382818387804160,photo,,
3_1519382771726233601,photo,,
3_1519382681041129472,photo,,
