media_key,media_type,alt_text,duration_ms
3_1536299092837826563,photo,,
3_1536298667027615744,photo,,
3_1536298610622705664,photo,,
7_1536298551931817985,video,,38135.0
3_1536298504716374017,photo,,
3_1536298392594567168,photo,,
7_1536298357479682049,video,,17867.0
7_1536297982244442112,video,,10016.0
7_1536298225950507013,video,,25000.0
3_1536297022176866306,photo,,
3_1536296885308502016,photo,,
3_1536296002717724674,photo,,
3_1536296036913893378,photo,,
3_1536296068228517888,photo,,
3_1536296101686530048,photo,,
3_1536296736930824193,photo,,
3_1536296540813373441,photo,,
3_1536296483863302144,photo,,
3_1536296484303425538,photo,,
3_1536296275783856129,photo,,
3_1536296262869344261,photo,,
3_1536296133240451072,photo,,
3_1536296097488019457,photo,,
3_1536295822492635136,photo,,
3_1536295116142432256,photo,,
3_1536295452680900611,photo,Wach out,
3_1536295235847856130,photo,,
