media_key,media_type,alt_text,duration_ms
3_1530724253905174528,photo,,
3_1530723946311581697,photo,,
3_1530723558288408576,photo,,
3_1530723751502938114,photo,,
3_1530723149012254720,photo,,
3_1530723396388016130,photo,,
3_1530723138396377088,photo,,
3_1530723130666262535,photo,,
3_1530723130620227586,photo,,
3_1530723039901814784,photo,,
3_1530722273316978689,photo,,
3_1530722236491087879,photo,,
3_1530721822547021825,photo,,
7_1530722033826516992,video,,5440.0
16_1530722077359034368,animated_gif,,
3_1530721840120729600,photo,,
3_1530722042734993409,photo,,
3_1530722046832873472,photo,,
3_1530721681572085761,photo,,
3_1530721790082826249,photo,,
3_1530721790099611648,photo,,
