media_key,media_type,alt_text,duration_ms
3_1534683738768039936,photo,,
3_1534684350083645441,photo,,
3_1534684118230917126,photo,,
3_1534683614578974720,photo,,
3_1534683978128666625,photo,,
3_1534683978132766731,photo,,
3_1534683588381356032,photo,,
3_1534683420013604864,photo,,
3_1534683293832060928,photo,,
3_1534682232413093889,photo,,
3_1534681955308019714,photo,,
3_1534681217802465282,photo,,
3_1534681272223600641,photo,,
3_1534681933233672192,photo,,
