media_key,media_type,alt_text,duration_ms
3_1519419281578070018,photo,,
3_1519419206344749059,photo,,
3_1519419206395080705,photo,,
3_1519419030188269568,photo,,
3_1519418527656157186,photo,,
3_1519418826781171713,photo,,
3_1519418631293227045,photo,,
3_1519418648481484800,photo,,
3_1519417978210729985,photo,,
3_1519417978235854849,photo,,
3_1519418296336007168,photo,,
3_1519417490211753988,photo,,
3_1519418215381753859,photo,,
3_1519418013786718210,photo,,
3_1519417787701202952,photo,,
7_1519417927623094272,video,,6566.0
3_1519417638115549185,photo,,
3_1519417600995954696,photo,,
3_1519417549254930432,photo,,
3_1519417381902245888,photo,,
16_1519417205221249024,animated_gif,,
3_1519417187022344192,photo,,
3_1519417061205811206,photo,,
3_1519416616974434309,photo,,
