media_key,media_type,alt_text,duration_ms
3_1516323496473010177,photo,,
3_1516322517832589313,photo,,
3_1516322149073666049,photo,,
3_1516322013480046592,photo,,
3_1516321899063779330,photo,,
3_1516321444489179144,photo,,
16_1516320847404937222,animated_gif,,
3_1516320781944631304,photo,,
3_1516320482328715264,photo,,
3_1516320090144210944,photo,,
3_1516320250366599172,photo,,
3_1516320295086264322,photo,,
3_1516320174701711361,photo,,
3_1516319937824161795,photo,,
3_1516319742008901634,photo,,
3_1516319753409032194,photo,,
