media_key,media_type,alt_text,duration_ms
3_1538601640441290753,photo,,
3_1538601645549953025,photo,,
3_1538601478608281609,photo,,
3_1538601206469255171,photo,,
7_1538601265877352449,video,,31200.0
3_1538601225788194816,photo,,
3_1538601365764808705,photo,,
7_1538601265654968320,video,,19499.0
3_1538601301768126465,photo,,
3_1538601265164603392,photo,,
3_1538601111476752384,photo,,
3_1538600791472324609,photo,,
7_1538600940592316419,video,,13833.0
3_1538600874099998721,photo,,
3_1538600506997841921,photo,,
7_1538600643102916608,video,,8683.0
3_1538600588384116738,photo,,
3_1538600270824865793,photo,,
7_1538600289753878530,video,,21216.0
3_1538600279876067328,photo,,
3_1538600279410495488,photo,,
3_1538599309029040131,photo,,
