media_key,media_type,alt_text,duration_ms
3_1538242299150405633,photo,,
3_1538242284713566208,photo,,
3_1538242066509348864,photo,,
7_1538241975148810240,video,,15650.0
3_1538241213719101440,photo,Ayoo,
16_1538241838481608704,animated_gif,,
3_1538241840016760833,photo,,
3_1538241773319094272,photo,,
3_1538241754565967872,photo,,
3_1538241688178761728,photo,,
3_1538241655391797248,photo,,
3_1538240501048025088,photo,,
3_1538240575866081281,photo,,
7_1538241536684863488,video,,18400.0
3_1538240810264797184,photo,,
7_1538240759400484866,video,,15216.0
3_1538240721664323587,photo,,
7_1538240648033275909,video,,15050.0
7_1538240507733757953,video,,15083.0
3_1538240212609941506,photo,,
3_1538240212601556996,photo,,
3_1538240212609925124,photo,,
7_1538240399902384131,video,,15133.0
3_1538240415182241792,photo,,
7_1538240361692286978,video,,15050.0
3_1538240231056580612,photo,,
