media_key,media_type,alt_text,duration_ms
16_1515481230304694275,animated_gif,,
3_1515481072540151811,photo,,
3_1515481072540086274,photo,,
3_1515481072540143616,photo,,
7_1515481078907219973,video,,13533.0
7_1515481068966752257,video,,4329.0
3_1515481081473953794,photo,,
3_1515480981439983618,photo,,
3_1515480827169103875,photo,,
3_1515480360133480457,photo,,
7_1515480618586578950,video,,14533.0
3_1515480114213052416,photo,,
16_1515480235365617672,animated_gif,,
7_1515480131665801218,video,,23564.0
7_1515411410917990404,video,,38200.0
3_1515480136002543618,photo,,
3_1515480139068588032,photo,,
3_1515480141882970113,photo,,
3_1515480059779317764,photo,,
3_1515479899473121280,photo,,
3_1515480021086965771,photo,,
3_1515479831684734976,photo,,
3_1515479475269607436,photo,,
3_1515479407116267522,photo,,
