media_key,media_type,alt_text,duration_ms
3_1514349801302810629,photo,,
7_1514349733153849351,video,,2275.0
3_1514349553545265157,photo,,
3_1514349444015312899,photo,,
3_1514349444023607304,photo,,
3_1514349444023652358,photo,,
3_1514349365745303565,photo,,
3_1514349337022763020,photo,,
7_1514349105010692099,video,,140029.0
3_1514349226976632832,photo,,
3_1514349121792053261,photo,,
7_1514349097058287616,video,,6205.0
3_1514348603019517958,photo,,
3_1514348620010737666,photo,,
3_1514348984818675719,photo,,
3_1514348944209424391,photo,,
7_1514348740806553601,video,,44868.0
3_1514348776277770242,photo,,
3_1514348480860340226,photo,,
3_1514348419195801609,photo,,
3_1514348375205945350,photo,,
