media_key,media_type,alt_text,duration_ms
3_1523073811209408518,photo,,
3_1523073811209461760,photo,,
3_1523073672331894784,photo,,
3_1523073441032593409,photo,,
16_1523073296325087234,animated_gif,,
3_1523073060538048512,photo,,
3_1523072825749381128,photo,,
16_1523073024962043904,animated_gif,,
3_1523072261992951816,photo,,
3_1523072323951247361,photo,,
3_1523072338832412673,photo,,
3_1523072384466518016,photo,,
3_1523072637982822400,photo,,
3_1523072510744535040,photo,,
7_1523072473281015808,video,,10819.0
3_1523072246469865473,photo,,
3_1523072403592687616,photo,,
3_1523071706952204288,photo,,
3_1523071742704377856,photo,,
3_1523071890302058496,photo,,
3_1523072010620125184,photo,,
3_1523072010620116993,photo,,
3_1523072010615914498,photo,,
3_1523072010687254528,photo,,
3_1523072012591276034,photo,,
3_1523071691248881664,photo,,
3_1523071691454304258,photo,,
3_1523071691454304259,photo,,
3_1523071691567607817,photo,,
3_1523071751969726465,photo,,
3_1523071477981011968,photo,,
3_1523071582725603329,photo,,
7_1523071550358016004,video,,10366.0
