media_key,media_type,alt_text,duration_ms
3_1532562197733380096,photo,,
3_1532562159829364736,photo,,
3_1532562073619615744,photo,,
3_1532561572593377304,photo,,
16_1532560636877709313,animated_gif,,
3_1532561410756157441,photo,,
3_1532561175921270799,photo,,
3_1532560925416296448,photo,,
3_1532560777420296192,photo,,
3_1532560750065381378,photo,,
3_1532560710928146444,photo,,
3_1532559989772099608,photo,,
3_1532560571907940369,photo,,
3_1532560240524369922,photo,,
3_1532560259696447488,photo,,
3_1532560272833093640,photo,,
16_1532560268332605442,animated_gif,,
3_1532559493942452224,photo,,
3_1532559763317264384,photo,,
