media_key,media_type,alt_text,duration_ms
3_1528446010627870720,photo,,
3_1528445975504773121,photo,,
3_1528445956181598209,photo,,
16_1528445917472428032,animated_gif,,
3_1528445921977049089,photo,,
3_1528445863747637259,photo,,
3_1528445744797065220,photo,,
3_1528445787314737159,photo,,
3_1528445621442646018,photo,,
3_1528445565746434048,photo,,
