media_key,media_type,alt_text,duration_ms
3_1515168761598382081,photo,,
3_1515168734914093058,photo,,
3_1515168734805053443,photo,,
3_1515168534380400650,photo,,
3_1515168534372012034,photo,,
3_1515168534397173762,photo,,
3_1515167870048604168,photo,,
7_1515168413563424774,video,,12066.0
16_1515168305127976962,animated_gif,,
16_1515168207505612802,animated_gif,,
3_1515168195140800521,photo,,
3_1515168096771883009,photo,,
3_1515167972075048962,photo,,
3_1515167874712805380,photo,,
3_1515167560009977858,photo,,
3_1515167600782856194,photo,,
3_1515167639194247176,photo,,
3_1515167675470725124,photo,,
3_1515167705740951558,photo,,
3_1515167599973253123,photo,,
3_1515167572416774147,photo,,
3_1515167357882220550,photo,,
3_1515167334125629441,photo,,
3_1515167341239156738,photo,,
