media_key,media_type,alt_text,duration_ms
3_1533204790158708736,photo,,
3_1533204619739947008,photo,,
3_1533204624009793536,photo,,
3_1533204628803923969,photo,,
3_1533204634222964737,photo,,
3_1533204387459485698,photo,,
7_1533204233712852992,video,,20566.0
7_1533203698855591936,video,,4087.0
3_1533203330964529152,photo,,
3_1533203654471307264,photo,,
3_1533203598657601537,photo,,
3_1533203554160328704,photo,,
3_1533203488074780676,photo,,
3_1533203247506259968,photo,,
3_1533203191470358528,photo,,
3_1533203146780119049,photo,,
3_1533203099506069504,photo,,
3_1533203065855254529,photo,,
3_1533202997689327616,photo,,
3_1533202759767695360,photo,,
3_1533202783234830336,photo,,
3_1533202402400161792,photo,,
3_1533202610597072896,photo,,
3_1533202487339102211,photo,,
16_1533202465205764102,animated_gif,,
3_1533202402408640523,photo,,
