media_key,media_type,alt_text,duration_ms
3_1515000291187253251,photo,,
16_1515000035448086530,animated_gif,,
3_1514999763095203853,photo,,
7_1514999695474675719,video,,11066.0
16_1514999296663371779,animated_gif,,
3_1514999237121032195,photo,,
3_1514999217722466305,photo,,
3_1514999065062346763,photo,,
3_1514998943486251014,photo,,
3_1514999014026059780,photo,,
3_1514999014059614219,photo,,
