media_key,media_type,alt_text,duration_ms
3_1520646180522569728,photo,,
3_1520646180522590208,photo,,
3_1520644697387008002,photo,,
3_1520645917442863104,photo,,
3_1520645917375836160,photo,,
3_1520645789034319872,photo,,
3_1520645796084871169,photo,,
3_1520644827213271040,photo,,
3_1520644918246797313,photo,,
3_1520644856716140546,photo,,
3_1520644772314030080,photo,,
3_1520644556118659072,photo,,
3_1520644290350923778,photo,,
3_1520644082791587840,photo,,
3_1520644082795700224,photo,,
3_1520644227184869376,photo,,
3_1520643840138682368,photo,,
3_1520643621158014976,photo,,
3_1520643681635770368,photo,,
3_1520643728867745792,photo,,
3_1520643728867794944,photo,,
7_1520643373152956417,video,,6333.0
3_1520643293545222145,photo,,
3_1520643297747816449,photo,,
3_1520642698620796929,photo,,
3_1520642957850087424,photo,,
3_1520642961616535553,photo,,
3_1520642560531783680,photo,,
3_1520642560527581185,photo,,
16_1520642544161652737,animated_gif,,
