media_key,media_type,alt_text,duration_ms
3_1524902427509641218,photo,,
3_1524902398782853129,photo,,
3_1524902307011342337,photo,,
7_1524902245879500809,video,,9612.0
3_1524902135758049306,photo,,
3_1524902069164834816,photo,,
7_1524902014903128064,video,,22983.0
7_1524901657171083264,video,,19155.0
3_1524901965146345486,photo,,
7_1524901695171579913,video,,1000.0
3_1524901367508357124,photo,,
3_1524901371757187085,photo,,
3_1524901374785474571,photo,,
3_1524901378266746884,photo,,
3_1524901374718365724,photo,,
7_1524901225942208514,video,,4970.0
3_1524901258448064524,photo,,
16_1524901015291502592,animated_gif,,
3_1524900798035025921,photo,,
3_1524900764178698253,photo,,
3_1524900615788597248,photo,,
