media_key,media_type,alt_text,duration_ms
3_1521685267551301634,photo,,
3_1521685386866487297,photo,,
3_1521684982544191488,photo,,
7_1521685337965277187,video,,10333.0
3_1521685371947528192,photo,,
16_1521685352611602432,animated_gif,,
3_1521685327361937408,photo,,
3_1521685349960876032,photo,,
7_1521685306847678464,video,,7548.0
7_1521685002701914113,video,,8918.0
3_1521685272735498240,photo,,
3_1521685133149052928,photo,,
3_1521685274019123200,photo,,
7_1521684975275241473,video,,15633.0
7_1521684897915564038,video,,7462.0
3_1521684760875216900,photo,,
7_1521685140300173312,video,,6174.0
3_1521685160021962752,photo,,
16_1521685149183741958,animated_gif,,
3_1521685155177500673,photo,,
3_1521685142292467712,photo,,
3_1521685104715776000,photo,,
3_1521685124093468676,photo,,
3_1521685134248153088,photo,,
3_1521685071073546240,photo,,
3_1521684727199113217,photo,,
3_1521685111548354560,photo,,
16_1521685099321778176,animated_gif,,
3_1521685004782350337,photo,,
3_1521685087598772224,photo,,
3_1521685060591624192,photo,,
3_1521685060604243970,photo,,
3_1521685002441793536,photo,,
3_1521685074982621184,photo,,
7_1521685039863324672,video,,29929.0
3_1521685071597604864,photo,,
