media_key,media_type,alt_text,duration_ms
3_1517102457767313408,photo,,
16_1517102349948493825,animated_gif,,
3_1517101922305847296,photo,,
3_1517101530041794560,photo,,
7_1517101451662794752,video,,14000.0
3_1517101262562492416,photo,,
3_1517101216614031361,photo,,
3_1517100902309842947,photo,,
7_1517100898970963968,video,,5270.0
3_1517100719479873536,photo,,
3_1517100372208324608,photo,,
