media_key,media_type,alt_text,duration_ms
16_1523438716165017605,animated_gif,,
3_1523438704093708288,photo,,
3_1523438156342861824,photo,,
3_1523438579942313986,photo,,
3_1523438548908711943,photo,,
3_1523438395300581376,photo,,
3_1523438027778973696,photo,,
3_1523438355660394496,photo,,
7_1523437675511906304,video,,76457.0
3_1523438200060002304,photo,,
3_1523438026810142720,photo,,
3_1523437392169906181,photo,,
3_1523437767572606976,photo,,
3_1523437601818038273,photo,,
3_1523275330185703425,photo,,
3_1523275330189885440,photo,,
3_1523275330185662464,photo,,
3_1523437460134727681,photo,,
3_1523437321525288960,photo,,
7_1523437167380414464,video,,50794.0
3_1523437266298884097,photo,,
3_1523437233088471040,photo,,
3_1523436789523955712,photo,,
7_1523436984588505088,video,,15216.0
3_1523436934831513600,photo,,
3_1523436738965909504,photo,,
