media_key,media_type,alt_text,duration_ms
3_1523336884105236482,photo,,
3_1523336768266854401,photo,,
3_1523336418143223808,photo,,
3_1523336097606115336,photo,,
3_1523336515836862466,photo,,
3_1523336571214340097,photo,,
3_1523336419623661570,photo,,
3_1523336410777853952,photo,,
3_1523336408496316416,photo,,
3_1523335898577833984,photo,,
3_1523335917838102529,photo,,
3_1523335930207031296,photo,,
3_1523336331526606849,photo,,
3_1523336274534445058,photo,,
3_1523335881293193222,photo,,
