media_key,media_type,alt_text,duration_ms
3_1524159857049354240,photo,,
16_1524159844823015427,animated_gif,,
3_1524159796089430017,photo,,
3_1524159725117526017,photo,,
7_1524159328260964353,video,,9148.0
3_1524159134110732294,photo,,
3_1524159021565067264,photo,,
3_1524159021560774660,photo,,
3_1524158789301288967,photo,,
3_1524158199993094144,photo,,
7_1470952115769987076,video,,12815.0
3_1524158573462401031,photo,,
3_1524158309443555330,photo,,
3_1524158316313821185,photo,,
3_1524158312375209984,photo,,
3_1524155068248997890,photo,,
7_1524158116341944322,video,,56122.0
3_1524158182112862211,photo,,
3_1524158072049995777,photo,,
3_1524158072104513537,photo,,
7_1524158029989818368,video,,10833.0
3_1524157863442059264,photo,,
3_1524157206396080134,photo,,
3_1524157130768592896,photo,,
