media_key,media_type,alt_text,duration_ms
3_1532078147650347008,photo,,
3_1532077553229484042,photo,,
3_1532077561974599680,photo,,
3_1532077503677857794,photo,,
3_1532077305631232000,photo,,
3_1532077254196461568,photo,,
3_1532077441715318785,photo,,
3_1532076689152520200,photo,,
3_1532076689156710401,photo,,
3_1532076782459015169,photo,,
3_1532076799806554112,photo,,
3_1532077271414087687,photo,,
3_1532077196122198018,photo,,
3_1532077118753869825,photo,,
3_1532077118783295488,photo,,
7_1532076782324695042,video,,5116.0
3_1532073855682060288,photo,,
3_1532073872849358848,photo,,
3_1532075335562428418,photo,,
3_1532075422246129664,photo,,
3_1532076527118163968,photo,,
3_1532076382053879808,photo,,
7_1532075905119571968,video,,11093.0
3_1532075801771921409,photo,,
3_1532075809284018183,photo,,
