media_key,media_type,alt_text,duration_ms
3_1528247092522663937,photo,,
3_1528246444494188545,photo,,
7_1528246437359898624,video,,31380.0
7_1528246131909607425,video,,59918.0
3_1528246293315088384,photo,,
3_1528246100246814720,photo,,
7_1528234779866439680,video,,15767.0
3_1528240779067785216,photo,,
3_1528245773837774848,photo,,
3_1528245805559185409,photo,,
7_1528245468907577344,video,,1137.0
3_1528245451794747392,photo,,
3_1528245425605443585,photo,,
3_1528245266968715265,photo,,
3_1528244988647075841,photo,,
3_1528244985052680192,photo,,
16_1528244934352019457,animated_gif,,
3_1528244902647189504,photo,,
3_1528244440669638657,photo,,
3_1528244529639215104,photo,,
3_1528244545762119680,photo,,
3_1528244565802483713,photo,,
3_1528244541094240256,photo,,
3_1528244624569122816,photo,,
3_1528244628851462144,photo,,
3_1528244347753623559,photo,,
3_1528244345874546688,photo,,
