media_key,media_type,alt_text,duration_ms
16_1519399597994659840,animated_gif,,
3_1519399561084608512,photo,,
3_1519399492763754508,photo,,
3_1519399393564426240,photo,,
3_1519398825953271813,photo,,
3_1519396852109615107,photo,,
3_1519397202224943107,photo,,
7_1519399216304558083,video,,31233.0
3_1519398942085206020,photo,,
3_1519398946556325890,photo,,
3_1519398949253267457,photo,,
3_1519398532360376323,photo,,
3_1519398359009742848,photo,,
7_1519397901042163716,video,,23935.0
16_1519398353813057537,animated_gif,,
3_1519398357156122624,photo,,
7_1519397500037353475,video,,27957.0
3_1519398108169269249,photo,,
3_1519398051516850177,photo,,
3_1519398023843000320,photo,,
16_1519397838958039041,animated_gif,,
3_1519397800051675136,photo,,
3_1519397803520413696,photo,,
3_1519397404373573632,photo,,
3_1519397471469903872,photo,,
3_1519397334249091075,photo,,
3_1519397270550163458,photo,,
3_1519397207228694528,photo,,
3_1519397148445487104,photo,,
3_1519397129449459712,photo,,
