media_key,media_type,alt_text,duration_ms
3_1533685297879326720,photo,,
3_1533684825592406016,photo,,
16_1533684623473094657,animated_gif,,
3_1533684548743069696,photo,,
3_1533684407608950784,photo,,
3_1533684407600660481,photo,,
3_1533683521579274241,photo,,
7_1533682804919308291,video,,55333.0
7_1533683007822909442,video,,8283.0
3_1533683008355434496,photo,,
3_1533682892500443136,photo,,
3_1533682892529799171,photo,,
7_1533682773633941509,video,,26336.0
3_1533682837194424324,photo,,
3_1533682837194432513,photo,,
3_1533682837693538307,photo,,
3_1533682739483910146,photo,,
3_1533682739815251968,photo,,
3_1533682746979233792,photo,,
3_1533682749441290242,photo,,
3_1533682617840816128,photo,,
3_1533682617840717827,photo,,
3_1533682617836572675,photo,,
3_1533682618474053633,photo,,
3_1533682586496774145,photo,,
3_1533682492292890624,photo,,
16_1533682390580678656,animated_gif,,
3_1533682134526853123,photo,,
