tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1532815487574360065,220048411,"🎁 GIVEAWAY 

Pour célébrer la première édition du Battle Of Champions on vous fait gagner un PC Portable ROG STRIX SCAR 17 AMD Ryzen TM9 5900 HX 

Pour avoir une chance de remporter ce lot incroyable #RT et #Follow @JLTomy @ASUS_ROG_FR et @AMD_France 

Bonne chance à tous https://t.co/P3ArQLXE0h",2022-06-03 20:04:25+00:00,,12787,2806,9517,164,fr,1532815487574360065,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1460646765439291394', 'name': 'JL Tomy'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597226799105', 'name': 'B2B'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597172203520', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1163538731195744258', 'name': 'ROG (Republic of Gamers, ASUS)', 'description': 'ROG (Republic of Gamers, ASUS)'}}, {'domain': {'id': '136', 'name': 'Video Game Personality ', 'description': ''}, 'entity': {'id': '1460646765439291394', 'name': 'JL Tomy'}}]","{'hashtags': [{'start': 200, 'end': 203, 'tag': 'RT'}, {'start': 207, 'end': 214, 'tag': 'Follow'}], 'mentions': [{'start': 215, 'end': 222, 'username': 'JLTomy', 'id': '220048411'}, {'start': 223, 'end': 235, 'username': 'ASUS_ROG_FR', 'id': '493234748'}, {'start': 239, 'end': 250, 'username': 'AMD_France', 'id': '131259487'}], 'urls': [{'start': 273, 'end': 296, 'url': 'https://t.co/P3ArQLXE0h', 'expanded_url': 'https://twitter.com/JLTomy/status/1532815487574360065/photo/1', 'display_url': 'pic.twitter.com/P3ArQLXE0h', 'media_key': '3_1532815477554151424'}]}",{'media_keys': ['3_1532815477554151424']},False,,everyone,Twitter for iPhone
960950227053117440,825553518891184129,First tweet! Stay tuned on this account for updates on my Roblox games and for free codes!!,2018-02-06 18:56:02+00:00,,6,112,73,3,en,960950227053117440,[],"{'annotations': [{'start': 58, 'end': 63, 'probability': 0.6132, 'type': 'Product', 'normalized_text': 'Roblox'}]}",,False,,everyone,Twitter Web App
1531859832302899200,1514100861257285636,"the eight famous engines + oliver have all been updated with new eye mechs, they have all also been generally updated and should work and look much better! https://t.co/kMmW3HLfe5",2022-06-01 04:46:59+00:00,,22,4,108,0,en,1531859832302899200,[],"{'urls': [{'start': 156, 'end': 179, 'url': 'https://t.co/kMmW3HLfe5', 'expanded_url': 'https://twitter.com/NaughtyRailway/status/1531859832302899200/photo/1', 'display_url': 'pic.twitter.com/kMmW3HLfe5', 'media_key': '3_1531859720252030977'}]}",{'media_keys': ['3_1531859720252030977']},False,,everyone,Twitter Web App
1532471846767058957,1266015694870765568,@Roblox @Vans Just pretend this tweet say it’s a dead game and here’s a random picture I found https://t.co/to0dz6yChq,2022-06-02 21:18:54+00:00,,0,3,8,0,en,1532471600427069440,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596807299072', 'name': 'Apparel/Accessories'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10024011481', 'name': 'Vans'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '839543390668673024', 'name': 'Fashion'}}]","{'mentions': [{'start': 0, 'end': 7, 'username': 'Roblox', 'id': '16745055'}, {'start': 8, 'end': 13, 'username': 'Vans', 'id': '15383636'}], 'urls': [{'start': 95, 'end': 118, 'url': 'https://t.co/to0dz6yChq', 'expanded_url': 'https://twitter.com/SuperRobotMama/status/1532471846767058957/photo/1', 'display_url': 'pic.twitter.com/to0dz6yChq', 'media_key': '3_1532471844338556948'}]}",{'media_keys': ['3_1532471844338556948']},True,,everyone,Twitter for iPhone
1532777565814808576,707638716676714496,"🌈RAINBOW VARI GIVEAWAY🌈 

HOW TO ENTER 
1️⃣ Like &amp; RT
2️⃣ Follow here @DeeterPlays 
3️⃣ Comment your Roblox username &amp; YT
4️⃣ Subscribe to Deeterplays on YouTube
-Channel: https://t.co/bGmxPcrCZN

Winner chosen at random, announced June 15th

#LoomianLegacy #RainbowVariGiveaway https://t.co/JkoPdo4W7Y",2022-06-03 17:33:43+00:00,,794,809,873,2,en,1532777565814808576,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'hashtags': [{'start': 251, 'end': 265, 'tag': 'LoomianLegacy'}, {'start': 266, 'end': 286, 'tag': 'RainbowVariGiveaway'}], 'mentions': [{'start': 74, 'end': 86, 'username': 'DeeterPlays', 'id': '707638716676714496'}], 'urls': [{'start': 180, 'end': 203, 'url': 'https://t.co/bGmxPcrCZN', 'expanded_url': 'http://www.youtube.com/deeterplays', 'display_url': 'youtube.com/deeterplays', 'images': [{'url': 'https://pbs.twimg.com/news_img/1539307293455462401/foHQsx3j?format=jpg&name=orig', 'width': 900, 'height': 900}, {'url': 'https://pbs.twimg.com/news_img/1539307293455462401/foHQsx3j?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'DeeterPlays', 'description': 'Hello, and welcome to DeeterPlays, where you can get your latest in Roblox News, Events and Items, plus we like to play Loomian Legacy, Arsenal, Sims, and other games on the platform! Make sure to subscribe and hit the notification bell so you can find out when the streams are happening. TO SUPPORT, USE CODE ""DEETERPLAY"" WHEN PURCHASING ROBUX OR PREMIUM MERCH - https://deeterplays.merchforall.com/ Feel free to send fan mail to our PO Box: P.O.Box 1051 Newman Lake, WA 99025 Thanks for checking us out, and we would love to have you subscribe and join the amazing and rapidly growing community! *This channel is not intended for audiences under the age of 13', 'unwound_url': 'https://www.youtube.com/deeterplays'}, {'start': 287, 'end': 310, 'url': 'https://t.co/JkoPdo4W7Y', 'expanded_url': 'https://twitter.com/DeeterPlays/status/1532777565814808576/photo/1', 'display_url': 'pic.twitter.com/JkoPdo4W7Y', 'media_key': '3_1532776435194007552'}]}",{'media_keys': ['3_1532776435194007552']},False,,everyone,Twitter Web App
1532754008409972736,1056053249470541824,"Good morning RTC 🌞
It's Friday! You know what that means? Post some of your creations from this week in the replies for a chance to be featured! https://t.co/oSTnCgzvbx",2022-06-03 16:00:07+00:00,,16,91,363,2,en,1532754008409972736,[],"{'urls': [{'start': 145, 'end': 168, 'url': 'https://t.co/oSTnCgzvbx', 'expanded_url': 'https://twitter.com/Roblox_RTC/status/1532754008409972736/photo/1', 'display_url': 'pic.twitter.com/oSTnCgzvbx', 'media_key': '3_1532713061949362178'}]}",{'media_keys': ['3_1532713061949362178']},False,,everyone,TweetDeck
1532829322159042560,1074480192,"“Up to 15,000 may join largest ever migrant caravan to walk through Mexico to US”
 
The result of President Biden’s open borders policy.
 
#BidenBorderCrisis.
 
https://t.co/2LENuVSUbD",2022-06-03 20:59:23+00:00,,428,1677,939,168,en,1532829322159042560,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1526526336893714432', 'name': 'Sint Maarten vs Virgin Islands, U.S.'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '731226237394243584', 'name': 'International - Soccer'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '1402272241895628800', 'name': 'CONCACAF Nations League'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1526526336893714432', 'name': 'Sint Maarten vs Virgin Islands, U.S.'}}, {'domain': {'id': '43', 'name': 'Soccer Match', 'description': 'Sports Event specific to Soccer matches'}, 'entity': {'id': '1526526336893714432', 'name': 'Sint Maarten vs Virgin Islands, U.S.'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10037721448', 'name': 'Ted Cruz', 'description': 'US Senator Ted Cruz (TX)\n'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10037721448', 'name': 'Ted Cruz', 'description': 'US Senator Ted Cruz (TX)\n'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'US President Joe Biden'}}]","{'hashtags': [{'start': 139, 'end': 157, 'tag': 'BidenBorderCrisis'}], 'annotations': [{'start': 68, 'end': 73, 'probability': 0.9955, 'type': 'Place', 'normalized_text': 'Mexico'}, {'start': 78, 'end': 79, 'probability': 0.9339, 'type': 'Place', 'normalized_text': 'US'}, {'start': 98, 'end': 112, 'probability': 0.8446, 'type': 'Person', 'normalized_text': 'President Biden'}], 'urls': [{'start': 161, 'end': 184, 'url': 'https://t.co/2LENuVSUbD', 'expanded_url': 'https://www.theguardian.com/us-news/2022/jun/03/migrant-caravan-tapachula-mexico-biden', 'display_url': 'theguardian.com/us-news/2022/j…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1538229208505548800/_Yo80g0R?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1538229208505548800/_Yo80g0R?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Up to 15,000 may join largest ever migrant caravan to walk through Mexico to US', 'description': 'Thousands of people huddled together for protection move north as leaders gather for Biden’s Summit of the Americas in LA', 'unwound_url': 'https://www.theguardian.com/us-news/2022/jun/03/migrant-caravan-tapachula-mexico-biden'}]}",,False,,everyone,Twitter Web App
1532836427133640704,24929621,#Sliving into the Weekend! 🔥What's everyone's weekend plans? 😎 https://t.co/1OnNWd1gNI,2022-06-03 21:27:37+00:00,,101,147,861,12,en,1532836427133640704,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1045046255418658816', 'name': 'Weekend Plans', 'description': 'Weekend Plans'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '808720282332450816', 'name': 'Paris Hilton', 'description': 'Paris Hilton'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '808720282332450816', 'name': 'Paris Hilton', 'description': 'Paris Hilton'}}]","{'hashtags': [{'start': 0, 'end': 8, 'tag': 'Sliving'}], 'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/1OnNWd1gNI', 'expanded_url': 'https://twitter.com/ParisHilton/status/1532836427133640704/photo/1', 'display_url': 'pic.twitter.com/1OnNWd1gNI', 'media_key': '3_1532836421135847424'}, {'start': 63, 'end': 86, 'url': 'https://t.co/1OnNWd1gNI', 'expanded_url': 'https://twitter.com/ParisHilton/status/1532836427133640704/photo/1', 'display_url': 'pic.twitter.com/1OnNWd1gNI', 'media_key': '3_1532836421131653122'}, {'start': 63, 'end': 86, 'url': 'https://t.co/1OnNWd1gNI', 'expanded_url': 'https://twitter.com/ParisHilton/status/1532836427133640704/photo/1', 'display_url': 'pic.twitter.com/1OnNWd1gNI', 'media_key': '3_1532836421320339456'}, {'start': 63, 'end': 86, 'url': 'https://t.co/1OnNWd1gNI', 'expanded_url': 'https://twitter.com/ParisHilton/status/1532836427133640704/photo/1', 'display_url': 'pic.twitter.com/1OnNWd1gNI', 'media_key': '3_1532836421320331265'}]}","{'media_keys': ['3_1532836421135847424', '3_1532836421131653122', '3_1532836421320339456', '3_1532836421320331265']}",False,,everyone,Twitter for iPhone
1532150116936781825,25919401,What do you think of my new @Roblox Avatar? We are inspiring a new generation of leaders who will make a difference in the world. 💙🇺🇸#RobloxDev https://t.co/sT1Lg1xLCn,2022-06-02 00:00:28+00:00,,985,1048,7819,441,en,1532150116936781825,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'hashtags': [{'start': 133, 'end': 143, 'tag': 'RobloxDev'}], 'mentions': [{'start': 28, 'end': 35, 'username': 'Roblox', 'id': '16745055'}], 'urls': [{'start': 144, 'end': 167, 'url': 'https://t.co/sT1Lg1xLCn', 'expanded_url': 'https://twitter.com/AllenLEllison/status/1532150116936781825/video/1', 'display_url': 'pic.twitter.com/sT1Lg1xLCn', 'media_key': '7_1532150067322314762'}]}",{'media_keys': ['7_1532150067322314762']},False,,everyone,Twitter for iPhone
1532830064965992449,526780892,"Quais desses jogos vocês já jogaram e em qual ano vocês entraram no Roblox?

Eu: 2010 e joguei 125 jogos da lista! #Roblox https://t.co/Qe3e35r2OA https://t.co/9lueI12j4U",2022-06-03 21:02:20+00:00,,2,18,18,0,pt,1532830064965992449,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'hashtags': [{'start': 115, 'end': 122, 'tag': 'Roblox'}], 'urls': [{'start': 123, 'end': 146, 'url': 'https://t.co/Qe3e35r2OA', 'expanded_url': 'https://twitter.com/sleghart/status/1532830064965992449/photo/1', 'display_url': 'pic.twitter.com/Qe3e35r2OA', 'media_key': '3_1532829566091280389'}, {'start': 147, 'end': 170, 'url': 'https://t.co/9lueI12j4U', 'expanded_url': 'https://twitter.com/LilyGia_/status/1532819591272988672', 'display_url': 'twitter.com/LilyGia_/statu…'}]}",{'media_keys': ['3_1532829566091280389']},False,,everyone,Twitter Web App
