media_key,media_type,alt_text,duration_ms
3_1520424333214371841,photo,,
3_1520423370973937667,photo,,
3_1520423912387002370,photo,,
3_1520423884092104704,photo,,
3_1520423499579510784,photo,,
3_1520423529182904320,photo,,
3_1520423558043865088,photo,,
3_1520423770158256130,photo,,
3_1520423554260426755,photo,,
3_1520423554256302086,photo,,
3_1520423520920309766,photo,,
3_1520422939086184451,photo,,
7_1520422914025299972,video,,31834.0
3_1520423351663083520,photo,,
3_1520423317513150464,photo,,
3_1520421536917766144,photo,,
3_1520421582593794051,photo,,
3_1520421614030139392,photo,,
3_1520421649501364226,photo,,
16_1520423151062106114,animated_gif,,
3_1520422815715008513,photo,,
3_1520422784794566656,photo,,
3_1520422789139898368,photo,,
3_1520422793376063488,photo,,
3_1520422797486567424,photo,,
3_1520422697590743043,photo,,
7_1520422692515721216,video,,2802.0
3_1520422691849015296,photo,,
3_1520422676363325441,photo,,
3_1520422611800313857,photo,,
3_1520422616300883968,photo,,
3_1520422621141094400,photo,,
3_1520422577637785600,photo,,
3_1520422566825197573,photo,,
