media_key,media_type,alt_text,duration_ms
3_1524129445396815872,photo,,
3_1524129449729564672,photo,,
3_1524129454594875394,photo,,
3_1524129411724840960,photo,,
3_1524129411729035265,photo,,
3_1524129411729035264,photo,,
3_1524129411724832768,photo,,
3_1524129421728305155,photo,,
7_1524128994161008642,video,,11745.0
3_1524129286772473858,photo,,
7_1524129200386592770,video,,15100.0
7_1524128990138716166,video,,6600.0
7_1524128796848316416,video,,6600.0
3_1524128733686378496,photo,,
3_1524128888477167616,photo,,
3_1524128254222864390,photo,,
3_1524128440881922049,photo,,
3_1524128408472625153,photo,,
3_1524128388897771523,photo,,
7_1524128197503299584,video,,7931.0
7_1524127896415186944,video,,6600.0
3_1524127907932958720,photo,,
3_1524127915398803456,photo,,
3_1524127348983058435,photo,,
3_1524127630101995521,photo,,
3_1524127630089457666,photo,,
3_1524127630102077441,photo,,
3_1524127486442938369,photo,,
3_1524127400908443648,photo,,
7_1524127229894090752,video,,6600.0
