media_key,media_type,alt_text,duration_ms
3_1529907685956669453,photo,,
3_1529907570579755011,photo,,
3_1529906754435301377,photo,,
3_1529907450354204672,photo,,
3_1529907313452142600,photo,,
3_1529907114180853762,photo,,
3_1529907150591598594,photo,,
3_1529907103279759360,photo,,
3_1529907119847350272,photo,,
7_1529906834609524737,video,,7268.0
7_1529906931334270985,video,,4300.0
3_1529906836467503115,photo,,
3_1529906836001869825,photo,,
7_1529906370643779584,video,,14519.0
3_1529906749708328961,photo,,
16_1529906288271970327,animated_gif,,
7_1529906532594368513,video,,19000.0
7_1529906496162607104,video,,5750.0
3_1529906285688279044,photo,,
3_1529906240385601553,photo,"#FixRoblox
#RobloxDown
#ICan'tPlayAnything",
3_1529906053550329866,photo,,
3_1529906307175747584,photo,,
3_1529906307188281359,photo,,
7_1529906262128873477,video,,12805.0
7_1529905970008182796,video,,11233.0
3_1529905923300413453,photo,,
3_1529905663798829056,photo,,
3_1529905486480519168,photo,,
3_1529905557326417927,photo,,
3_1529905551240581120,photo,,
7_1529905334734794752,video,,41393.0
