media_key,media_type,alt_text,duration_ms
3_1530333230137843713,photo,,
3_1530333118204628992,photo,,
3_1530333155781378048,photo,,
3_1530333199108296706,photo,,
3_1530332857612349445,photo,"Motivo de eu ter desistido do Twitter. Mais vai ser para sempre, sem falar um oi... a conta vai ficar parada até o fim do mundo...",
3_1530333126647599105,photo,,
3_1530332971164655616,photo,,
3_1530332475406295040,photo,I HEART MITSKI DOMO KUN RIPPED SHIRT,
3_1530332859046809600,photo,,
3_1530332713542111234,photo,,
3_1530332713537904641,photo,,
3_1530332681929641985,photo,,
3_1530332295676055552,photo,,
3_1529970189336461312,photo,,
7_1530332000779141120,video,,50733.0
7_1530332130714460160,video,,25616.0
3_1530265929719812096,photo,,
3_1530332095297507328,photo,,
3_1530331808444821504,photo,,
3_1530331791759908865,photo,,
3_1530331630140801024,photo,,
7_1530331498448134144,video,,22772.0
3_1530331334765613057,photo,A screenshot of roblox game,
3_1530331259766964224,photo,,
3_1530331199633252353,photo,,
3_1530330906182885376,photo,,
