media_key,media_type,alt_text,duration_ms
3_1521397467975090181,photo,,
3_1521397450522918913,photo,,
3_1521397334298439682,photo,,
3_1521395914816253952,photo,,
3_1521395844330704896,photo,,
3_1521395521037819904,photo,,
3_1521395527933304833,photo,,
3_1521395274220195841,photo,,
3_1521394945063473152,photo,,
3_1521394967213662208,photo,,
7_1521393195179208704,video,,9280.0
3_1521393954574458880,photo,,
