media_key,media_type,alt_text,duration_ms
3_1522141993199337472,photo,,
3_1522141997276233728,photo,,
3_1522241528932212746,photo,,
3_1522240732945436679,photo,,
3_1522241358844637185,photo,,
3_1522241279257714690,photo,,
3_1522240858464165890,photo,,
3_1522240715492929538,photo,,
3_1522240343856619520,photo,,
7_1522239868147048448,video,,5182.0
3_1522239903282642948,photo,,
