media_key,media_type,alt_text,duration_ms
3_1539878222283689985,photo,,
3_1539878163781537792,photo,,
3_1539878191879184385,photo,,
3_1539878203170271232,photo,,
16_1528606906490683393,animated_gif,,
3_1539877711526727681,photo,,
7_1473448617423769600,video,,1766.0
3_1539877429677891584,photo,,
16_1539877243396263938,animated_gif,,
3_1539877056791470081,photo,,
3_1539877082473189376,photo,,
3_1539877119836057600,photo,,
3_1539876808375549958,photo,,
3_1539876206342012928,photo,,
3_1539876206346178560,photo,,
3_1539876206346215424,photo,,
3_1539876110539755520,photo,,
3_1539876109835042817,photo,,
3_1539875993783083009,photo,,
3_1539875993787187200,photo,,
3_1539875993984401409,photo,,
3_1539875575372087296,photo,,
3_1539875107052462080,photo,,
3_1539875012492070912,photo,,
3_1539874872335028225,photo,,
3_1539874511318913024,photo,,
3_1539874498270437376,photo,,
3_1539873946656559108,photo,,
