media_key,media_type,alt_text,duration_ms
3_1514306794637647875,photo,,
3_1514306437027094535,photo,,
3_1514306615532478469,photo,,
3_1514306598394544136,photo,,
3_1514306537304432641,photo,,
3_1514304746563190789,photo,,
3_1514306406920462344,photo,,
7_1514305691556749320,video,,34517.0
3_1514306339085955073,photo,,
3_1514306263777165322,photo,,
3_1514306263773073409,photo,,
3_1514306263777165323,photo,,
3_1514306263789752320,photo,,
3_1514306173935271938,photo,,
3_1514305993597140992,photo,,
3_1514305973917265922,photo,,
7_1514305830555893767,video,,3541.0
3_1514305799195140104,photo,,
3_1514305498572595201,photo,,
3_1514305598074101767,photo,,
3_1514305531846012933,photo,,
3_1514305402724302858,photo,,
3_1514305398551064582,photo,,
3_1514305177234280451,photo,,
3_1514305275905429512,photo,,
