media_key,media_type,alt_text,duration_ms
3_1529475597591887872,photo,,
3_1529476345125797888,photo,,
3_1529476362985213952,photo,,
3_1529476376285396993,photo,,
3_1529476388138401792,photo,,
3_1529476263693406208,photo,,
3_1529475530147434497,photo,,
3_1529475530147364866,photo,,
3_1529475530147381252,photo,,
3_1529475896159178752,photo,,
3_1529475870016036864,photo,,
3_1529474843720093698,photo,,
3_1529474843703267328,photo,,
3_1529474843707551745,photo,,
3_1529474843707551746,photo,,
3_1529475313830285312,photo,,
3_1529475298827177987,photo,,
3_1529475118958665734,photo,,
3_1529474992597094402,photo,,
3_1529474541336023047,photo,,
3_1529474907863756803,photo,,
3_1529474638006341633,photo,,
3_1529474819321888770,photo,,
3_1529474819330277377,photo,,
3_1529474819418382338,photo,,
3_1529474702137229314,photo,,
3_1529474423367122950,photo,,
7_1529474035448430592,video,,7359.0
