media_key,media_type,alt_text,duration_ms
3_1521755045334700032,photo,,
3_1521755028977250304,photo,,
3_1521755032110374912,photo,,
3_1521755034941558785,photo,,
3_1521755038502494210,photo,,
3_1521755035834920960,photo,,
3_1521754982462238720,photo,,
3_1521754975093035008,photo,,
3_1521754922710052865,photo,,
3_1521754875910098944,photo,,
3_1521754826463272960,photo,,
3_1521754800698040320,photo,,
3_1521754795618492417,photo,,
7_1521754736583712769,video,,10000.0
3_1521754762936745984,photo,,
3_1521754750064250880,photo,,
3_1521754738097889282,photo,,
16_1521754692593721345,animated_gif,,
3_1521754680753520640,photo,,
3_1521754677590859778,photo,,
