media_key,media_type,alt_text,duration_ms
3_1513984563126669323,photo,,
16_1513984461716742149,animated_gif,,
3_1513984145378140164,photo,,
3_1513978110454251521,photo,,
3_1513984191016357897,photo,,
3_1513984155071176712,photo,,
3_1513984164982411277,photo,,
3_1513983721480892422,photo,,
3_1513983786790305797,photo,,
3_1513983862967255046,photo,,
3_1513983976821694484,photo,,
3_1513983910295834625,photo,,
3_1513983910300078086,photo,,
3_1513983910304268298,photo,,
3_1513983868113723393,photo,,
3_1513983399563726849,photo,,
3_1513983637951172613,photo,,
3_1513983443494973445,photo,,
3_1513983260627505157,photo,,
3_1513983261537619973,photo,,
3_1513983159993573378,photo,,
7_1513983099855646726,video,,13347.0
3_1513983096026238981,photo,,
3_1513983064711610371,photo,,
3_1513983076640120833,photo,,
3_1513982870825709570,photo,,
3_1513982870859169804,photo,,
16_1513982815620141056,animated_gif,,
