media_key,media_type,alt_text,duration_ms
3_1519914835026366465,photo,,
3_1519914683787976704,photo,,
3_1519914695305564161,photo,,
3_1519914330505891840,photo,,
3_1519914080831647744,photo,,
3_1519913933464768512,photo,,
3_1519913613145772032,photo,,
3_1519913753776558083,photo,,
3_1519913756817383424,photo,,
3_1519913759312998400,photo,,
3_1519913749347696640,photo,,
7_1519913450239311872,video,,64599.0
3_1519913386846396416,photo,,
16_1519913211956547585,animated_gif,,
3_1519912394683785219,photo,,
3_1519912520571666434,photo,,
16_1519913016741208064,animated_gif,,
3_1519912480008548360,photo,,
3_1519912405085704193,photo,,
7_1519911816989900805,video,,86040.0
3_1519912024054001665,photo,,
