tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1533909627724648448,828495957964656642,Do you think #Roblox is out of touch with its community?,2022-06-06 20:32:08+00:00,,11,63,180,1,en,1533909627724648448,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'hashtags': [{'start': 13, 'end': 20, 'tag': 'Roblox'}]}",{'poll_ids': ['1533909627393347584']},False,,everyone,Twitter Web App
1481873458938413056,1317643822289973249,@GuyVeteran Weak az punches bro,2022-01-14 06:18:59+00:00,,0,4,69,0,en,1406101083349475328,[],"{'mentions': [{'start': 0, 'end': 11, 'username': 'GuyVeteran', 'id': '948535752933150720'}]}",,False,,everyone,Twitter for iPad
1496678698958962691,1145096808219193345,... o lastima de escribirme. 🦆 es mucho texto lo sé :/,2022-02-24 02:49:43+00:00,,0,1,2,0,es,1496677965165481987,[],,,False,,everyone,Twitter for Android
1533928878120394752,1421045033533313024,@LxvingAmethyst @digitalcooki3 @NightWritesx @OfficalFoxyBlox hi mom,2022-06-06 21:48:38+00:00,,0,2,1,0,en,1533928754048901122,[],"{'mentions': [{'start': 0, 'end': 15, 'username': 'LxvingAmethyst', 'id': '1355550463618240514'}, {'start': 16, 'end': 30, 'username': 'digitalcooki3', 'id': '1302467941921943557'}, {'start': 31, 'end': 44, 'username': 'NightWritesx', 'id': '3940210337'}, {'start': 45, 'end': 61, 'username': 'OfficalFoxyBlox', 'id': '1444389484838129664'}]}",,False,,everyone,Twitter for iPad
1533932388148985863,1523323592632676352,@Sharkblox I got unbanned after 7 days and it still doesn’t tell me what I did @roblox what did I do?,2022-06-06 22:02:35+00:00,,1,1,0,0,en,1533932388148985863,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 10, 'username': 'sharkblox', 'id': '882275269201014785'}, {'start': 79, 'end': 86, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter for iPad
1533931172815937543,1417587809502826500,"ITEM LIMITED: A Coroa de Periastron Verde ficou limited! Ela havia sido vendida por 1.000 robux em maio de 2018 e por alguns minutos de hoje! ⚔️

➤ https://t.co/N9goghL59f https://t.co/2KAO4kFCMs",2022-06-06 21:57:45+00:00,,3,7,28,0,pt,1533931172815937543,[],"{'annotations': [{'start': 25, 'end': 40, 'probability': 0.4237, 'type': 'Person', 'normalized_text': 'Periastron Verde'}], 'urls': [{'start': 148, 'end': 171, 'url': 'https://t.co/N9goghL59f', 'expanded_url': 'https://www.roblox.com/catalog/1744048439/Chartreuse-Periastron-Crown', 'display_url': 'roblox.com/catalog/174404…'}, {'start': 172, 'end': 195, 'url': 'https://t.co/2KAO4kFCMs', 'expanded_url': 'https://twitter.com/Roblox_RTC_BR/status/1533931172815937543/photo/1', 'display_url': 'pic.twitter.com/2KAO4kFCMs', 'media_key': '3_1533930809215930368'}]}",{'media_keys': ['3_1533930809215930368']},False,,everyone,Twitter Web App
1533929282724155393,1299880772338421762,"New Limited, ""Chartreuse Periastron Crown""! 
Link: https://t.co/3jETHUUIEj https://t.co/f9DDUpGkad",2022-06-06 21:50:14+00:00,,16,34,225,5,en,1533929282724155393,[],"{'annotations': [{'start': 14, 'end': 40, 'probability': 0.5512, 'type': 'Product', 'normalized_text': 'Chartreuse Periastron Crown'}], 'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/3jETHUUIEj', 'expanded_url': 'https://www.roblox.com/catalog/1744048439/Chartreuse-Periastron-Crown', 'display_url': 'roblox.com/catalog/174404…'}, {'start': 75, 'end': 98, 'url': 'https://t.co/f9DDUpGkad', 'expanded_url': 'https://twitter.com/RBLXTradingNews/status/1533929282724155393/photo/1', 'display_url': 'pic.twitter.com/f9DDUpGkad', 'media_key': '3_1533929223102029825'}]}",{'media_keys': ['3_1533929223102029825']},False,,everyone,Twitter Web App
1533712377366999041,1498469440530182146,@Roblox @Vans Can u fix the server connection cause it take to long to load Roblox and my wifi is completely fine but the servers are lagging and I keep disconnecting,2022-06-06 07:28:20+00:00,,1,1,1,0,en,1532471600427069440,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1148689566112477184', 'name': 'Wi-Fi'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596807299072', 'name': 'Apparel/Accessories'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10024011481', 'name': 'Vans'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '839543390668673024', 'name': 'Fashion'}}]","{'mentions': [{'start': 0, 'end': 7, 'username': 'Roblox', 'id': '16745055'}, {'start': 8, 'end': 13, 'username': 'Vans', 'id': '15383636'}], 'annotations': [{'start': 76, 'end': 81, 'probability': 0.5153, 'type': 'Product', 'normalized_text': 'Roblox'}]}",,False,,everyone,Twitter for Android
1533931652975820800,1523978242662989826,@ChepiShark_VT IS IT REALLT ROBLOK? WTF WITH THE GRAPHICS,2022-06-06 21:59:39+00:00,,0,1,1,0,en,1533926366684622849,[],"{'mentions': [{'start': 0, 'end': 14, 'username': 'ChepiShark_VT', 'id': '1386234022867738625'}]}",,False,,everyone,Twitter Web App
1533932343911624704,1113213055691685889,@kthhugss @seoksamor @hobicankickme @Everyone play what,2022-06-06 22:02:24+00:00,,0,1,0,0,en,1533928303957905408,[],"{'mentions': [{'start': 0, 'end': 9, 'username': 'kthhugss', 'id': '1411150958105608192'}, {'start': 10, 'end': 20, 'username': 'seoksamor', 'id': '1251630440647180289'}, {'start': 21, 'end': 35, 'username': 'hobicankickme', 'id': '1353512984576974850'}, {'start': 36, 'end': 45, 'username': 'Everyone', 'id': '758248'}]}",,False,,everyone,Twitter for iPhone
