media_key,media_type,alt_text,duration_ms
3_1536380571185606656,photo,,
3_1536380524201115648,photo,,
3_1536380459755642880,photo,,
3_1536380509571407878,photo,,
3_1536380231317086208,photo,,
3_1536380129441628160,photo,,
3_1536380036432814081,photo,,
3_1536380036445376518,photo,,
3_1536379781469687809,photo,,
3_1536379173165355008,photo,,
3_1536379684174319617,photo,,
3_1536379660266774528,photo,,
3_1536379530440474624,photo,,
7_1536379131771994113,video,,27366.0
3_1536379396029919235,photo,,
3_1536379358868393986,photo,,
3_1536379334927187969,photo,,
3_1536379338400096257,photo,,
3_1536378747724738562,photo,,
3_1536379270095937537,photo,,
3_1536379239422910464,photo,,
3_1536379071810134017,photo,,
7_1536378901034717185,video,,26000.0
3_1536378900137201665,photo,,
7_1536378839437221888,video,,18101.0
3_1536378866096283656,photo,,
3_1536378843296157696,photo,,
3_1536378760718692352,photo,,
3_1536378661355638788,photo,,
3_1536378709954793472,photo,,
