media_key,media_type,alt_text,duration_ms
3_1530719110421782529,photo,,
3_1530719055975534594,photo,,
3_1530719001881546761,photo,,
3_1530718943551397889,photo,,
3_1530718888618512385,photo,,
3_1530718833534816258,photo,,
3_1530718772864098304,photo,,
3_1530718693621174272,photo,,
7_1530718555649499137,video,,14400.0
3_1530718686390243329,photo,,
3_1530718622376767489,photo,,
3_1530718427752681473,photo,,
3_1530718380356935680,photo,,
7_1530718246424432640,video,,10800.0
3_1530718358580211712,photo,,
3_1530718297007828993,photo,,
3_1530718230783959040,photo,,
3_1530718163498852352,photo,,
3_1530718090048282624,photo,,
3_1530718028291313665,photo,,
3_1530716615565877250,photo,,
3_1530716636621193216,photo,,
3_1530716710902317057,photo,,
3_1530716784491364355,photo,,
3_1530717959173423107,photo,,
7_1530717882358833152,video,,11122.0
3_1530717911412883456,photo,,
3_1530717892123172865,photo,,
3_1530717827564462080,photo,,
3_1530717803602485249,photo,,
3_1530717814004371457,photo,,
3_1530717744089468935,photo,,
3_1530717745934901253,photo,,
3_1530717543857545216,photo,,
3_1530717527936053248,photo,,
3_1530717473720369154,photo,,
3_1530717218962653185,photo,,
3_1530717404040503296,photo,,
3_1530717329318895621,photo,,
3_1530717263334080512,photo,,
3_1530717210246881282,photo,,
3_1530717184753815553,photo,,
3_1530717114750885888,photo,,
3_1530717114847449088,photo,,
3_1530717074275844096,photo,,
3_1530586798824488961,photo,,
3_1530716997264318466,photo,,
