media_key,media_type,alt_text,duration_ms
7_1513667861125939200,video,,10133.0
3_1513962488064270343,photo,,
3_1513962153459392513,photo,,
3_1513962156726710273,photo,,
3_1513962160057032708,photo,,
3_1513962031703113734,photo,,
16_1513961962975240196,animated_gif,,
3_1513961901318983682,photo,,
7_1513961641242734603,video,,11882.0
7_1513961492764413958,video,,18581.0
3_1513961404138725380,photo,,
3_1513961351798005763,photo,,
3_1513961247359881216,photo,,
7_1513961064416911363,video,,8916.0
3_1513960702393921541,photo,,
3_1513960946175291395,photo,,
3_1513960823991021577,photo,,
3_1513960840428503052,photo,,
3_1513960856576569346,photo,,
3_1513960868597403657,photo,,
3_1513960831658213387,photo,,
3_1513960645594685447,photo,,
7_1513960355231322115,video,,44757.0
3_1513960555476054017,photo,,
7_1513960493513330692,video,,23733.0
3_1513960454510583811,photo,,
16_1513960132362784771,animated_gif,,
3_1513960018382626823,photo,,
3_1513960081087467529,photo,,
3_1513960133159796739,photo,,
