media_key,media_type,alt_text,duration_ms
3_1521290100608573441,photo,,
3_1521290103712370688,photo,,
3_1521289766053965824,photo,,
3_1521289975177822214,photo,,
3_1521289654766555138,photo,,
3_1521289781321375746,photo,,
3_1521289783305195522,photo,,
3_1521289700585218048,photo,,
3_1521289707434487811,photo,,
3_1521289675578748933,photo,,
7_1521289271700824066,video,,29738.0
3_1521289225538351106,photo,,
3_1521289190423638017,photo,,
3_1521289183213633540,photo,,
3_1521289197650419712,photo,,
3_1521289218408001536,photo,,
16_1521288869488037888,animated_gif,,
3_1521288850290716672,photo,,
3_1521288842623520768,photo,,
3_1521288650511814659,photo,,
3_1521288478885044224,photo,,
3_1521288452427464704,photo,,
3_1521288269971038212,photo,,
3_1521288053947617285,photo,,
3_1521287972171444225,photo,,
3_1521287972175618050,photo,,
3_1521287712296226816,photo,,
3_1521287810862493701,photo,,
3_1521287761696800768,photo,,
