media_key,media_type,alt_text,duration_ms
3_1535381315792642050,photo,,
3_1535355200403230720,photo,,
3_1533447808707182593,photo,,
7_1535381049752043523,video,,121859.0
16_1535381124456800257,animated_gif,,
3_1535380630376161280,photo,,
3_1535381086280241152,photo,,
3_1535381039631114241,photo,,
3_1535380595467071488,photo,,
3_1535376485439135745,photo,,
3_1535380647249956868,photo,,
3_1535380635145084930,photo,,
3_1535380635119927302,photo,,
3_1535380635119931392,photo,,
3_1535380635119980546,photo,,
3_1535380614538579969,photo,,
3_1535380460997591042,photo,,
3_1535380239366381569,photo,,
3_1535380341065646080,photo,,
3_1535380219552579585,photo,,
3_1535380043488182273,photo,,
3_1535379938068598784,photo,,
3_1535379845177167872,photo,,
3_1535379817318608897,photo,,
3_1535379817310195713,photo,,
3_1535379672220848128,photo,,
3_1535379600548589568,photo,,
3_1535379612758265856,photo,,
3_1535379625525714944,photo,,
3_1535379637181722625,photo,,
3_1535379581296857090,photo,,
